token_index,bits,ascii_val,char
0,01111111,127,
1,00111100,60,<
2,01110111,119,w
3,10111110,190,
4,00111001,57,9
5,00110001,49,1
6,01100000,96,`
7,11000011,195,
8,10101110,174,
9,01101100,108,l
10,01110000,112,p
11,00111001,57,9
12,00110110,54,6
13,01000010,66,B
14,01101001,105,i
15,10111111,191,
16,11111110,254,
17,00000011,3,
18,00010110,22,
19,00001100,12,
20,11011100,220,
21,00011100,28,
22,01010111,87,W
23,11100110,230,
24,10110010,178,
25,11110111,247,
26,01000101,69,E
27,01100100,100,d
28,00011011,27,
29,11101110,238,
30,00111000,56,8
31,00101110,46,.
32,01001111,79,O
33,11110110,246,
34,11110010,242,
35,11100111,231,
36,01111111,127,
